api_url,api_source,ontology_title,ontology_code,curie,system,version
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Alzheimer's Disease Ontology (ADO),ado,ADO,http://purl.obolibrary.org/obo/ado.owl,http://purl.obolibrary.org/obo/ado/releases/2023-09-20/ado.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,African Population Ontology,afpo,AfPO,http://purl.obolibrary.org/obo/afpo.owl,http://purl.obolibrary.org/obo/afpo/releases/2024-03-21/afpo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Agronomy Ontology,agro,AGRO,http://purl.obolibrary.org/obo/agro.owl,http://purl.obolibrary.org/obo/agro/releases/2022-11-02/agro.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ontology for the Anatomy of the Insect SkeletoMuscular system,aism,AISM,http://purl.obolibrary.org/obo/aism.owl,http://purl.obolibrary.org/obo/aism/releases/2024-06-20/aism.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Amphioxus Development and Anatomy Ontology (AMPHX),amphx,AMPHX,http://purl.obolibrary.org/obo/amphx.owl,http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ascomycete Phenotype Ontology (APO),apo,APO,http://purl.obolibrary.org/obo/apo.owl,http://purl.obolibrary.org/obo/apo/releases/2024-07-02/apo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Apollo Structured Vocabulary (Apollo-SV),apollo_sv,APOLLO_SV,http://purl.obolibrary.org/obo/apollo_sv.owl,http://purl.obolibrary.org/obo/apollo_sv/releases/2024-04-19/apollo_sv.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Antibiotic Resistance Ontology,aro,ARO,http://purl.obolibrary.org/obo/aro.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Biological Collections Ontology,bco,BCO,http://purl.obolibrary.org/obo/bco.owl,http://purl.obolibrary.org/obo/bco/releases/2021-11-14/bco.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Basic Formal Ontology,bfo,BFO,http://purl.obolibrary.org/obo/bfo.owl,http://purl.obolibrary.org/obo/bfo/2019-08-26/bfo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Biological Spatial Ontology,bspo,BSPO,http://purl.obolibrary.org/obo/bspo.owl,http://purl.obolibrary.org/obo/bspo/releases/2023-05-27/bspo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,The BRENDA Tissue Ontology (BTO),bto,BTO,http://purl.obolibrary.org/obo/bto.owl,http://purl.obolibrary.org/obo/bto/releases/2021-10-26/bto.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Common Anatomy Reference Ontology,caro,CARO,http://purl.obolibrary.org/obo/caro.owl,http://purl.obolibrary.org/obo/caro/releases/2023-03-15/caro.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Comparative Data Analysis Ontology,cdao,CDAO,http://purl.obolibrary.org/obo/cdao.owl,http://purl.obolibrary.org/obo/cdao/2024-01-25/cdao.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Compositional Dietary Nutrition Ontology,cdno,CDNO,http://purl.obolibrary.org/obo/cdno.owl,http://purl.obolibrary.org/obo/cdno/releases/2024-06-21/cdno.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Chemical Entities of Biological Interest,chebi,CHEBI,http://purl.obolibrary.org/obo/chebi.owl,http://purl.obolibrary.org/obo/chebi/235/chebi.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,chemical information ontology (cheminf) - information entities about chemical entities,cheminf,CHEMINF,http://purl.obolibrary.org/obo/cheminf.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,CHEBI Integrated Role Ontology,chiro,CHIRO,http://purl.obolibrary.org/obo/chiro.owl,http://purl.obolibrary.org/obo/chiro/releases/2015-11-23/chiro.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Chemical Methods Ontology,chmo,CHMO,http://purl.obolibrary.org/obo/chmo.owl,http://purl.obolibrary.org/obo/chmo/releases/2022-04-19/chmo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,CIDO: Ontology of Coronavirus Infectious Disease,cido,CIDO,http://purl.obolibrary.org/obo/cido.owl,http://purl.obolibrary.org/obo/cido/releases/2024-02-16/cido.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Confidence Information Ontology,cio,CIO,http://purl.obolibrary.org/obo/cio.owl,http://purl.obolibrary.org/obo/cio/releases/2015-03-10/cio.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Cell Ontology,cl,CL,http://purl.obolibrary.org/obo/cl.owl,http://purl.obolibrary.org/obo/cl/releases/2024-07-10/cl.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Collembola Anatomy Ontology,clao,CLAO,http://purl.obolibrary.org/obo/clao.owl,http://purl.obolibrary.org/obo/clao/releases/2021-09-27/clao.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,CLO: Cell Line Ontology,clo,CLO,http://purl.obolibrary.org/obo/clo.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Clytia hemisphaerica Development and Anatomy Ontology (CLYH),clyh,CLYH,http://purl.obolibrary.org/obo/clyh.owl,http://purl.obolibrary.org/obo/clyh/releases/2020-05-29/clyh.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Clinical measurement ontology,cmo,CMO,http://purl.obolibrary.org/obo/cmo.owl,http://purl.obolibrary.org/obo/cmo/2.219/cmo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Core Ontology for Biology and Biomedicine,cob,COB,http://purl.obolibrary.org/obo/cob.owl,http://purl.obolibrary.org/obo/cob/releases/2023-11-16/cob.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Coleoptera Anatomy Ontology,colao,COLAO,http://purl.obolibrary.org/obo/colao.owl,http://purl.obolibrary.org/obo/colao/releases/2024-06-21/colao.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Contributor Role Ontology,cro,CRO,http://purl.obolibrary.org/obo/cro.owl,http://purl.obolibrary.org/obo/cro/releases/2019-12-11/cro.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ctenophore Ontology,cteno,CTENO,http://purl.obolibrary.org/obo/cteno.owl,http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Cardiovascular Disease Ontology,cvdo,CVDO,http://purl.obolibrary.org/obo/cvdo.owl,http://purl.obolibrary.org/obo/cvdo/2024-05-17/cvdo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Dicty Anatomy Ontology (DDANAT),ddanat,DDANAT,http://purl.obolibrary.org/obo/ddanat.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Dicty Phenotype Ontology (DDPHENO),ddpheno,DDPHENO,http://purl.obolibrary.org/obo/ddpheno.owl,http://purl.obolibrary.org/obo/ddpheno/releases/2023-08-26/ddpheno.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Drug-drug Interaction and Drug-drug Interaction Evidence Ontology,dideo,DIDEO,http://purl.obolibrary.org/obo/dideo.owl,http://purl.obolibrary.org/obo/dideo/release/2023-10-16/dideo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Disease Drivers,disdriv,DISDRIV,http://purl.obolibrary.org/obo/disdriv.owl,http://purl.obolibrary.org/obo/disdriv/releases/2023-12-15/disdriv.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Human Disease Ontology,doid,DOID,http://purl.obolibrary.org/obo/doid.owl,http://purl.obolibrary.org/obo/doid/releases/2024-06-28/doid.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Drosophila Phenotype Ontology (DPO),dpo,FBcv,http://purl.obolibrary.org/obo/dpo.owl,http://purl.obolibrary.org/obo/dpo/releases/2024-06-13/dpo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,The Drug Ontology,dron,DRON,http://purl.obolibrary.org/obo/dron.owl,http://purl.obolibrary.org/obo/dron/releases/2024-03-03/dron.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Data Use Ontology,duo,DUO,http://purl.obolibrary.org/obo/duo.owl,http://purl.obolibrary.org/obo/duo/releases/2021-02-23/duo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Echinoderm Anatomy and Development Ontology,ecao,ECAO,http://purl.obolibrary.org/obo/ecao.owl,http://purl.obolibrary.org/obo/ecao/releases/2024-07-28/ecao-simple.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Evidence & Conclusion Ontology (ECO),eco,ECO,http://purl.obolibrary.org/obo/eco.owl,http://purl.obolibrary.org/obo/eco/releases/2024-07-19/eco.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,An ontology of core ecological entities,ecocore,ECOCORE,http://purl.obolibrary.org/obo/ecocore.owl,http://purl.obolibrary.org/obo/ecocore/releases/2022-03-09/ecocore.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Environment Exposure Ontology,ecto,ECTO,http://purl.obolibrary.org/obo/ecto.owl,http://purl.obolibrary.org/obo/ecto/releases/2023-02-14/ecto.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Mouse Developmental Anatomy Ontology,emapa,EMAPA,http://purl.obolibrary.org/obo/emapa.owl,http://purl.obolibrary.org/obo/emapa/releases/2023-11-14/emapa.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,The Environment Ontology,envo,ENVO,http://purl.obolibrary.org/obo/envo.owl,http://purl.obolibrary.org/obo/envo/releases/2024-07-01/envo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Epilepsy Ontology (EPIO),epio,EPIO,http://purl.obolibrary.org/obo/epio.owl,https://bio.scai.fraunhofer.de/ontology/epilepsy/2021-05-28/EPIO.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Exposure ontology (ExO),exo,ExO,http://purl.obolibrary.org/obo/exo.owl,http://purl.obolibrary.org/obo/exo/releases/2022-06-29/exo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Fungal gross anatomy,fao,FAO,http://purl.obolibrary.org/obo/fao.owl,http://purl.obolibrary.org/obo/fao/releases/2020-05-07/fao.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Drosophila gross anatomy,fbbt,FBbt,http://purl.obolibrary.org/obo/fbbt.owl,http://purl.obolibrary.org/obo/fbbt/releases/2024-06-13/fbbt.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,FlyBase Controlled Vocabulary (FBcv),fbcv,FBcv,http://purl.obolibrary.org/obo/fbcv.owl,http://purl.obolibrary.org/obo/fbcv/releases/2024-06-13/fbcv.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Drosophila Developmental Ontology,fbdv,FBdv,http://purl.obolibrary.org/obo/fbdv.owl,http://purl.obolibrary.org/obo/fbdv/releases/2024-06-13/fbdv.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Food Interactions with Drugs Evidence Ontology,fideo,FIDEO,http://purl.obolibrary.org/obo/fideo.owl,http://purl.obolibrary.org/obo/fideo/releases/2023-12-18/fideo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Flora Phenotype Ontology,flopo,FLOPO,http://purl.obolibrary.org/obo/flopo.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Food-Biomarker Ontology,fobi,FOBI,http://purl.obolibrary.org/obo/fobi.owl,http://purl.obolibrary.org/obo/fobi/fobi.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Food Ontology,foodon,FOODON,http://purl.obolibrary.org/obo/foodon.owl,https://github.com/FoodOntology/foodon/releases/download/v2024-07-12/foodon.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,FuTRES Ontology of Vertebrate Traits,fovt,FOVT,http://purl.obolibrary.org/obo/fovt.owl,http://purl.obolibrary.org/obo/fovt/releases/2023-05-31/fovt.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Fission Yeast Phenotype Ontology (FYPO),fypo,FYPO,http://purl.obolibrary.org/obo/fypo.owl,http://purl.obolibrary.org/obo/fypo/releases/2024-07-22/fypo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Plant Gall Ontology,gallont,GALLONT,http://purl.obolibrary.org/obo/gallont.owl,http://purl.obolibrary.org/obo/gallont/releases/2024-04-19/gallont.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Genomics Cohorts Knowledge Ontology,gecko,GECKO,http://purl.obolibrary.org/obo/gecko.owl,http://purl.obolibrary.org/obo/gecko/releases/2021-01-18/gecko.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Genomic Epidemiology Ontology,genepio,GENEPIO,http://purl.obolibrary.org/obo/genepio.owl,http://purl.obolibrary.org/obo/genepio/releases/2023-08-19/genepio.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,GENO ontology,geno,GENO,http://purl.obolibrary.org/obo/geno.owl,http://purl.obolibrary.org/obo/geno/releases/2023-10-08/geno.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Geographical Entity Ontology,geo,GEO,http://purl.obolibrary.org/obo/geo.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Glycan Naming Ontology,gno,GNO,http://purl.obolibrary.org/obo/gno.owl,http://purl.obolibrary.org/obo/gno/2024-05-21/gno.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Gene Ontology,go,GO,http://purl.obolibrary.org/obo/go/extensions/go-plus.owl,http://purl.obolibrary.org/obo/go/releases/2024-06-17/extensions/go-plus.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Human Ancestry Ontology,hancestro,HANCESTRO,http://purl.obolibrary.org/obo/hancestro.owl,http://purl.obolibrary.org/obo/hancestro/releases/2024-06-21/hancestro.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Hymenoptera Anatomy Ontology,hao,HAO,http://purl.obolibrary.org/obo/hao.owl,http://purl.obolibrary.org/obo/hao/2023-06-01/hao.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Homology Ontology,hom,HOM,http://purl.obolibrary.org/obo/hom.owl,http://purl.obolibrary.org/obo/hom/releases/2015-01-07/hom.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Human Developmental Stages,hsapdv,HsapDv,http://purl.obolibrary.org/obo/hsapdv.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Health Surveillance Ontology,hso,HSO,http://purl.obolibrary.org/obo/hso.owl,http://purl.obolibrary.org/obo/hso/2021-12-13/hso.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Hypertension Ontology For Clinical Data,htn,HTN,http://purl.obolibrary.org/obo/htn.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Information Artifact Ontology (IAO),iao,IAO,http://purl.obolibrary.org/obo/iao.owl,http://purl.obolibrary.org/obo/iao/2022-11-07/iao.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,ICEO: Ontology of Integrative and Conjugative Elements,iceo,ICEO,http://purl.obolibrary.org/obo/iceo.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Informed Consent Ontology (ICO),ico,ICO,http://purl.obolibrary.org/obo/ico.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Infectious Disease Ontology,ido,IDO,http://purl.obolibrary.org/obo/ido.owl,http://purl.obolibrary.org/obo/ido/2017-11-03/ido.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,INO: Interaction Network Ontology,ino,INO,http://purl.obolibrary.org/obo/ino.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,clinical LABoratory Ontology,labo,LABO,http://purl.obolibrary.org/obo/labo.owl,http://purl.obolibrary.org/obo/labo/2021-06-08/labo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Lepidoptera Anatomy Ontology,lepao,LEPAO,http://purl.obolibrary.org/obo/lepao.owl,http://purl.obolibrary.org/obo/lepao/releases/2023-02-18/lepao.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Mouse adult gross anatomy,ma,MA,http://purl.obolibrary.org/obo/ma.owl,http://purl.obolibrary.org/obo/ma/releases/2017-02-07/ma.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Medical Action Ontology,maxo,MAXO,http://purl.obolibrary.org/obo/maxo.owl,http://purl.obolibrary.org/obo/maxo/releases/2024-05-24/maxo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Microbial Conditions Ontology,mco,MCO,http://purl.obolibrary.org/obo/mco.owl,http://purl.obolibrary.org/obo/mco/releases/2019-05-15/mco.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Model Card Report Ontology,mcro,MCRO,http://purl.obolibrary.org/obo/mcro.owl,http://purl.obolibrary.org/obo/2023-03-07/mcro.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Mental Functioning Ontology,mf,MF,http://purl.obolibrary.org/obo/mf.owl,http://purl.obolibrary.org/obo/MF/2022-07-19/MF.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Emotion Ontology,mfoem,MFOEM,http://purl.obolibrary.org/obo/mfoem.owl,http://purl.obolibrary.org/obo/MFOEM/2022-07-19/MFOEM.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Mental Disease Ontology,mfomd,MFOMD,http://purl.obolibrary.org/obo/mfomd.owl,http://purl.obolibrary.org/obo/MFOMD/2020-04-26/MFOMD.owl
