api_url,api_source,ontology_title,ontology_code,curie,system,version
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Molecular Interactions Controlled Vocabulary,mi,MI,http://purl.obolibrary.org/obo/mi.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Minimum Information for A Phylogenetic Analysis (MIAPA) Ontology,miapa,MIAPA,http://purl.obolibrary.org/obo/miapa.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Measurement method ontology,mmo,MMO,http://purl.obolibrary.org/obo/mmo.owl,http://purl.obolibrary.org/obo/mmo/2.136/mmo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Mouse Developmental Stages,mmusdv,MmusDv,http://purl.obolibrary.org/obo/mmusdv.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Protein modification,mod,MOD,http://purl.obolibrary.org/obo/mod.owl,http://purl.obolibrary.org/obo/mod/1.031.6/mod.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Mondo Disease Ontology,mondo,MONDO,http://purl.obolibrary.org/obo/mondo.owl,http://purl.obolibrary.org/obo/mondo/releases/2024-07-02/mondo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,MOP,mop,MOP,http://purl.obolibrary.org/obo/mop.owl,http://purl.obolibrary.org/obo/mop/releases/2022-05-11/mop.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,The Mammalian Phenotype Ontology,mp,MP,http://purl.obolibrary.org/obo/mp/mp-international.owl,http://purl.obolibrary.org/obo/mp/releases/2024-07-02/mp-international.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Mouse pathology ontology,mpath,MPATH,http://purl.obolibrary.org/obo/mpath.owl,http://purl.obolibrary.org/obo/mpath/2020-05-19/mpath.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Minimum PDDI Information Ontology,mpio,MPIO,http://purl.obolibrary.org/obo/mpio.owl,http://purl.obolibrary.org/obo/mpio/release/2023-10-17/mpio.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,MHC Restriction Ontology,mro,MRO,http://purl.obolibrary.org/obo/mro.owl,http://purl.obolibrary.org/obo/mro/2024-06-26/mro.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Mass spectrometry ontology,ms,MS,http://purl.obolibrary.org/obo/ms.owl,http://purl.obolibrary.org/obo/ms/4.1.166/ms.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Neuro Behavior Ontology,nbo,NBO,http://purl.obolibrary.org/obo/nbo.owl,http://purl.obolibrary.org/obo/nbo/releases/2023-07-04/nbo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,NCBI organismal classification,ncbitaxon,NCBITaxon,http://purl.obolibrary.org/obo/ncbitaxon.owl,http://purl.obolibrary.org/obo/ncbitaxon/2024-05-08/ncbitaxon.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,NCI Thesaurus OBO Edition,ncit,NCIT,http://purl.obolibrary.org/obo/ncit.owl,http://purl.obolibrary.org/obo/ncit/releases/2024-05-07/ncit.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Non-Coding RNA Ontology,ncro,NCRO,http://purl.obolibrary.org/obo/ncro.owl,http://purl.obolibrary.org/obo/ncro/2015-12-10/ncro-combined.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols, Next generation biobanking ontology(NGBO).,ngbo,NGBO,http://purl.obolibrary.org/obo/ngbo.owl,http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,NOMEN - A nomenclatural ontology for biological names,nomen,NOMEN,http://purl.obolibrary.org/obo/nomen.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,OAE: Ontology of Adverse Events,oae,OAE,http://purl.obolibrary.org/obo/oae.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ontology of Arthropod Circulatory Systems,oarcs,OARCS,http://purl.obolibrary.org/obo/oarcs.owl,http://purl.obolibrary.org/obo/hao/2019-04-18/hao.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ontology of Biological Attributes (OBA),oba,OBA,http://purl.obolibrary.org/obo/oba.owl,http://purl.obolibrary.org/obo/oba/releases/2024-06-27/oba.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,OBCS: Ontology of Biological and Clinical Statistics,obcs,OBCS,http://purl.obolibrary.org/obo/obcs.owl,http://purl.obolibrary.org/obo/obcs/2023-12-08/obcs.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ontology for Biomedical Investigations,obi,OBI,http://purl.obolibrary.org/obo/obi.owl,http://purl.obolibrary.org/obo/obi/2024-06-10/obi.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ontology for BIoBanking (OBIB),obib,OBIB,http://purl.obolibrary.org/obo/obib.owl,http://purl.obolibrary.org/obo/obib/2023-04-05/obib.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Occupation Ontology (OccO),occo,OCCO,http://purl.obolibrary.org/obo/occo.owl,http://purl.obolibrary.org/obo/occo/releases/2024-04-28/occo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,OGG: Ontology of Genes and Genomes,ogg,OGG,http://purl.obolibrary.org/obo/ogg.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ontology for General Medical Science,ogms,OGMS,http://purl.obolibrary.org/obo/ogms.owl,http://purl.obolibrary.org/obo/ogms/2021-08-19/ogms.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Oral Health and Disease Ontology,ohd,OHD,http://purl.obolibrary.org/obo/ohd.owl,http://purl.obolibrary.org/obo/ohd/releases/2024-06-21/ohd.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,OHMI: Ontology of Host-Microbiome Interactions,ohmi,OHMI,http://purl.obolibrary.org/obo/ohmi.owl,http://purl.obolibrary.org/obo/ohmi/2019-09-17/ohmi.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,OHPI: Ontology of Host-Pathogen Interactions,ohpi,OHPI,http://purl.obolibrary.org/obo/ohpi.owl,http://purl.obolibrary.org/obo/ohpi/releases/2019-09-30
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ontology for MIRNA Target,omit,OMIT,http://purl.obolibrary.org/obo/omit.owl,http://purl.obolibrary.org/obo/omit/dev/omit.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,OBO Metadata Ontology,omo,OMO,http://purl.obolibrary.org/obo/omo.owl,http://purl.obolibrary.org/obo/omo/releases/2023-11-02/omo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ontology of Microbial Phenotypes,omp,OMP,http://purl.obolibrary.org/obo/omp.owl,http://purl.obolibrary.org/obo/omp/releases/2024-03-25/omp.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ontology for Modeling and Representation of Social Entities,omrse,OMRSE,http://purl.obolibrary.org/obo/omrse.owl,http://purl.obolibrary.org/obo/omrse/releases/2024-03-22/omrse.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ontology for Nutritional Epidemiology,one,ONE,http://purl.obolibrary.org/obo/one.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ontology for Nutritional Studies,ons,ONS,http://purl.obolibrary.org/obo/ons.owl,https://raw.githubusercontent.com/enpadasi/Ontology-for-Nutritional-Studies/releases/download/v2024-07-03/ons.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,OntoAvida: ontology for Avida digital evolution platform.,ontoavida,ONTOAVIDA,http://purl.obolibrary.org/obo/ontoavida.owl,http://purl.obolibrary.org/obo/ontoavida/releases/2022-03-15/ontoavida.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Obstetric and Neonatal Ontology,ontoneo,ONTONEO,http://purl.obolibrary.org/obo/ontoneo.owl,http://purl.obolibrary.org/obo/ontoneo/releases/2021-04-29/ontoneo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ontology of Organizational Structures of Trauma centers and Trauma Systems,oostt,OOSTT,http://purl.obolibrary.org/obo/oostt.owl,http://purl.obolibrary.org/obo/oostt/release/2024-01-25/oostt.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ontology for Parasite Lifecycle,opl,OPL,http://purl.obolibrary.org/obo/opl.owl,http://purl.obolibrary.org/obo/opl/2023-08-28/opl.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,OPMI: Ontology of Precision Medicine and Investigation,opmi,OPMI,http://purl.obolibrary.org/obo/opmi.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ontology for RNA sequencing (ORNASEQ),ornaseq,ORNASEQ,http://purl.obolibrary.org/obo/ornaseq.owl,http://purl.obolibrary.org/obo/ornaseq/2019-07-08/ornaseq.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,OVAE: Ontology of Vaccine Adverse Events,ovae,OVAE,http://purl.obolibrary.org/obo/ovae.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,PATO - the Phenotype And Trait Ontology,pato,PATO,http://purl.obolibrary.org/obo/pato.owl,http://purl.obolibrary.org/obo/pato/releases/2024-03-28/pato.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Provisional Cell Ontology,pcl,PCL,http://purl.obolibrary.org/obo/pcl.owl,http://purl.obolibrary.org/obo/pcl/releases/2024-07-11/pcl.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Population and Community Ontology,pco,PCO,http://purl.obolibrary.org/obo/pco.owl,http://purl.obolibrary.org/obo/pco/releases/2021-05-03/pco.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,The Prescription of Drugs Ontology,pdro,PDRO,http://purl.obolibrary.org/obo/pdro.owl,http://purl.obolibrary.org/obo/pdro/2021-06-08/pdro.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Plant Experimental Conditions Ontology,peco,PECO,http://purl.obolibrary.org/obo/peco.owl,http://purl.obolibrary.org/obo/peco/releases/2023-11-10/peco.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Pathogen Host Interactions Phenotype Ontology,phipo,PHIPO,http://purl.obolibrary.org/obo/phipo.owl,http://purl.obolibrary.org/obo/phipo/releases/2024-04-04/phipo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Planarian Anatomy Ontology (PLANA),plana,PLANA,http://purl.obolibrary.org/obo/plana.owl,http://purl.obolibrary.org/obo/plana/releases/2023-03-13
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Planarian Phenotype Ontology (PLANP),planp,PLANP,http://purl.obolibrary.org/obo/planp.owl,http://purl.obolibrary.org/obo/planp/releases/2020-03-28/planp.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Plant Ontology,po,PO,http://purl.obolibrary.org/obo/po.owl,http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Porifera (sponge) ontology,poro,PORO,http://purl.obolibrary.org/obo/poro.owl,http://purl.obolibrary.org/obo/poro/releases/2016-10-06/poro.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Plant Phenology Ontology,ppo,PPO,http://purl.obolibrary.org/obo/ppo.owl,https://raw.githubusercontent.com/PlantPhenoOntology/ppo/master/releases/2018-10-26/ppo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,PRotein Ontology (PRO),pr,PR,http://purl.obolibrary.org/obo/pr.owl,http://purl.obolibrary.org/obo/pr/69.0/pr.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,PROCO: PROcess Chemistry Ontology,proco,PROCO,http://purl.obolibrary.org/obo/proco.owl,http://purl.obolibrary.org/obo/proco/releases/2022-04-11/proco.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Performance Summary Display Ontology,psdo,PSDO,http://purl.obolibrary.org/obo/psdo.owl,http://purl.obolibrary.org/obo/2022-02-23/psdo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Plant Stress Ontology,pso,PSO,http://purl.obolibrary.org/obo/pso.owl,http://purl.obolibrary.org/obo/pso/releases/2023-11-14/pso.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Pathway ontology,pw,PW,http://purl.obolibrary.org/obo/pw.owl,http://purl.obolibrary.org/obo/pw/7.85/pw.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Radiation Biology Ontology,rbo,RBO,http://purl.obolibrary.org/obo/rbo.owl,http://purl.obolibrary.org/obo/rbo/releases/2024-05-31/rbo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Relation Ontology,ro,RO,http://purl.obolibrary.org/obo/ro.owl,http://purl.obolibrary.org/obo/ro/releases/2024-04-24/ro.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Rat Strain Ontology,rs,RS,http://purl.obolibrary.org/obo/rs.owl,http://purl.obolibrary.org/obo/rs/6.228/rs.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,RXNO,rxno,RXNO,http://purl.obolibrary.org/obo/rxno.owl,http://purl.obolibrary.org/obo/rxno/releases/2021-12-16/rxno.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Ontology for Scientific Evidence and Provenance Information,sepio,SEPIO,http://purl.obolibrary.org/obo/sepio.owl,http://purl.obolibrary.org/obo/sepio/releases/2023-06-13/sepio.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Space Life Sciences Ontology,slso,SLSO,http://purl.obolibrary.org/obo/slso.owl,http://purl.obolibrary.org/obo/slso/releases/2024-05-17/slso.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Sequence types and features ontology,so,SO,http://purl.obolibrary.org/obo/so.owl,http://purl.obolibrary.org/obo/so/2024-06-05/so.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Spider Ontology,spd,SPD,http://purl.obolibrary.org/obo/spd.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,STATO: the statistical methods ontology,stato,STATO,http://purl.obolibrary.org/obo/stato.owl,http://purl.obolibrary.org/stato.owl/1.5
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Software ontology,swo,SWO,http://purl.obolibrary.org/obo/swo.owl,http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Symptom Ontology,symp,SYMP,http://purl.obolibrary.org/obo/symp.owl,http://purl.obolibrary.org/obo/symp/releases/2024-05-17/symp.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,terms4FAIRskills,t4fs,T4FS,http://purl.obolibrary.org/obo/t4fs.owl,http://purl.obolibrary.org/obo/t4fs/releases/2023-03-02/t4fs.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Taxonomic rank vocabulary,taxrank,TAXRANK,http://purl.obolibrary.org/obo/taxrank.owl,http://purl.obolibrary.org/obo/taxrank/releases/2016-04-15/taxrank.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Plant Trait Ontology,to,TO,http://purl.obolibrary.org/obo/to.owl,http://purl.obolibrary.org/obo/to/releases/2023-07-17/to.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Pathogen Transmission Ontology,trans,TRANS,http://purl.obolibrary.org/obo/trans.owl,http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Teleost taxonomy ontology,tto,TTO,http://purl.obolibrary.org/obo/tto.owl,
https://www.ebi.ac.uk/ols4/api/ontologies,ols,TOXic Process Ontology (TXPO),txpo,TXPO,http://purl.obolibrary.org/obo/txpo.owl,http://purl.obolibrary.org/obo/txpo/releases/2022-12-07/txpo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Uber-anatomy ontology,uberon,UBERON,http://purl.obolibrary.org/obo/uberon.owl,http://purl.obolibrary.org/obo/uberon/releases/2024-07-02/uberon.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Units of measurement ontology,uo,UO,http://purl.obolibrary.org/obo/uo.owl,http://purl.obolibrary.org/obo/uo/releases/2023-05-25/uo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Vertebrate Breed Ontology,vbo,VBO,http://purl.obolibrary.org/obo/vbo.owl,http://purl.obolibrary.org/obo/vbo/releases/2024-05-22/vbo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Vaccine Ontology,vo,VO,http://purl.obolibrary.org/obo/vo.owl,http://purl.obolibrary.org/obo/vo/releases/2024-07-13/vo.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,The Vertebrate Trait Ontology,vt,VT,http://purl.obolibrary.org/obo/vt.owl,http://purl.obolibrary.org/obo/vt/releases/2024-07-22/vt.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Vertebrate Taxonomy Ontology,vto,VTO,http://purl.obolibrary.org/obo/vto.owl,http://purl.obolibrary.org/obo/vto/2020-11-13/vto.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,C. elegans Gross Anatomy Ontology,wbbt,WBbt,http://purl.obolibrary.org/obo/wbbt.owl,http://purl.obolibrary.org/obo/wbbt/releases/2024-07-01/wbbt.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,C. elegans Development Ontology,wbls,WBls,http://purl.obolibrary.org/obo/wbls.owl,http://purl.obolibrary.org/obo/wbls/releases/2024-04-09/wbls.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,C elegans Phenotype Ontology,wbphenotype,WBPhenotype,http://purl.obolibrary.org/obo/wbphenotype.owl,http://purl.obolibrary.org/obo/wbphenotype/releases/2024-06-05/wbphenotype.owl
https://www.ebi.ac.uk/ols4/api/ontologies,ols,Xenopus Anatomy Ontology,xao,XAO,http://purl.obolibrary.org/obo/xao.owl,http://purl.obolibrary.org/obo/xao/releases/2022-08-29/xao.owl
